Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000092305,Prps1l1,Gene Expression,0.009215725414347488,0.21447228102130889,0.3875071568983112,22,0.03181504276945841,20
ENSMUSG00000031133,Arhgef6,Gene Expression,0.00921465599482988,0.24007662980136946,0.42433224773502565,136,0.09039321422342397,119
ENSMUSG00000035629,Rubcn,Gene Expression,0.00921276355378043,0.24500174087777848,0.4315320637213341,256,0.1332984666430309,204
ENSMUSG00000021266,Wars,Gene Expression,0.009210917324452058,0.24407649720320546,0.4302566102396522,195,0.13491095199908068,169
ENSMUSG00000074448,Pate9,Gene Expression,0.009207955621715065,0.21993404463301447,0.39518757273317406,18,0.025332806636883906,17
ENSMUSG00000075232,Amd1,Gene Expression,0.009206144359707052,0.24228753756536303,0.42733777922699134,150,0.0860705449482454,129
ENSMUSG00000076433,Cep295nl,Gene Expression,0.009201320956362067,0.2415515804815327,0.426430336680289,105,0.08322460905941487,100
ENSMUSG00000044026,Slc35g1,Gene Expression,0.00920034835583415,0.21546197142737378,0.38893037028537375,30,0.021040946741562126,29
ENSMUSG00000045482,Trrap,Gene Expression,0.00920011940552186,0.24690327153233826,0.4338890657438325,385,0.21518992430406214,296
ENSMUSG00000042784,Muc1,Gene Expression,0.009199175792819304,0.22817088559727505,0.4071978417313314,28,0.03088159856568303,26
ENSMUSG00000096409,Olfr890,Gene Expression,0.009194663532279716,0.2290532671815657,0.40841629522732886,20,0.03774093505174663,19
ENSMUSG00000046899,Prl7a2,Gene Expression,0.009194125778420478,0.21383501725405396,0.3865733975426541,13,0.018815076060834976,13
ENSMUSG00000091694,Apol11b,Gene Expression,0.00919404566664716,0.19632133613131275,0.35926319399433826,17,0.02279867926108234,15
ENSMUSG00000025226,Fbxl15,Gene Expression,0.009192441636903116,0.23564819529432124,0.41766958342645377,50,0.023838080299358192,46
ENSMUSG00000059887,Olfr1507,Gene Expression,0.009192319790521774,0.1928666200764595,0.35405155587493825,8,0.01357704328994978,8
ENSMUSG00000036925,Mucl2,Gene Expression,0.009191244272989002,0.23678682427105202,0.4193258807448825,39,0.059830271631426186,38
ENSMUSG00000037379,Spon2,Gene Expression,0.009188436016601215,0.23832209803428395,0.42157942100598417,87,0.0586987252671878,73
ENSMUSG00000022684,Bfar,Gene Expression,0.009187875081155424,0.24655127110980235,0.43346829119971186,258,0.14612089528800096,222
ENSMUSG00000005813,Metap1,Gene Expression,0.0091839751859558,0.24784754936570863,0.43507198131431485,388,0.21315721265317,303
ENSMUSG00000074678,Defb25,Gene Expression,0.009182909376522008,0.19158336969485812,0.35230042818016355,10,0.011133093043372707,10
ENSMUSG00000102418,Sh2d1b1,Gene Expression,0.009181999829654322,0.2376261268585651,0.4205028097290388,53,0.0638627284436218,50
ENSMUSG00000028683,Eif2b3,Gene Expression,0.009181961206152384,0.24419761244644755,0.4303913068792995,145,0.11539366629472624,132
ENSMUSG00000031095,Cul4b,Gene Expression,0.009176980968633635,0.24682638411571345,0.4338331379414023,239,0.13580402051883503,206
ENSMUSG00000025584,Pde8a,Gene Expression,0.009173847489549981,0.24538961325003372,0.4321057843765419,191,0.11045112072698933,167
ENSMUSG00000028519,Dab1,Gene Expression,0.009165651217873485,0.230838941134472,0.4107572138937491,45,0.034980704892929905,35
ENSMUSG00000021326,Trim27,Gene Expression,0.009160807264324002,0.24274153014187694,0.4280600936790769,114,0.07707743064492824,107
ENSMUSG00000034616,Ssh3,Gene Expression,0.009150601863907289,0.2497405417180385,0.4379557496157405,570,0.3215843515609172,405
ENSMUSG00000059411,Olfr434,Gene Expression,0.00915031486625651,0.22081428339877252,0.39634069709367914,17,0.026945820947754485,17
ENSMUSG00000094500,Smim18,Gene Expression,0.009148983234667007,0.23421872921866171,0.41554239667422205,20,0.04164396378186287,20
ENSMUSG00000010911,Apip,Gene Expression,0.009142153746912103,0.24685912917942998,0.4338510891155462,170,0.10642911170901095,151
ENSMUSG00000020914,Top2a,Gene Expression,0.009133423506917943,0.2462696895245189,0.4331314278219411,173,0.13572913540422205,126
ENSMUSG00000046755,Kif2b,Gene Expression,0.00913272726550023,0.20933143744036786,0.37972002975040103,16,0.018522366393119702,13
ENSMUSG00000044876,Zfp444,Gene Expression,0.009130892778989597,0.22832432294688676,0.40729894740988554,23,0.011949639126407058,20
ENSMUSG00000049690,Nckap5,Gene Expression,0.00912713721127288,0.21790936341234612,0.3922816746919151,23,0.02076476908576217,23
ENSMUSG00000062257,Opcml,Gene Expression,0.00912689654876173,0.21843217131942616,0.39300237887829853,20,0.014115997201360428,18
ENSMUSG00000023169,Slc38a1,Gene Expression,0.009121496552552174,0.2484820155199048,0.43598698822997695,164,0.12383704167719652,145
ENSMUSG00000021113,Snapc1,Gene Expression,0.009120533867493931,0.2272889200859336,0.4060972592737638,32,0.016850223687856866,30
ENSMUSG00000058741,Prr19,Gene Expression,0.009117534636699757,0.20420141472682873,0.3719865885113611,8,0.005125194997628426,8
ENSMUSG00000024986,Hhex,Gene Expression,0.009114865327968848,0.24742131128402844,0.434482202350567,115,0.06726651811755965,102
ENSMUSG00000045160,Bola3,Gene Expression,0.009113806048952709,0.24612394215746347,0.4330333064914071,123,0.09831288622127587,110
ENSMUSG00000095061,E030018B13Rik,Gene Expression,0.009111940615853738,0.18461255291415624,0.34160241268134517,22,0.03545055797232332,17
ENSMUSG00000033909,Usp36,Gene Expression,0.009104842128349132,0.24753227551794543,0.4345977901976876,175,0.11035264735479028,154
ENSMUSG00000096001,2610528A11Rik,Gene Expression,0.009104351051551513,0.240366865322021,0.42480624064024913,37,0.058059372039803436,37
ENSMUSG00000004364,Cul3,Gene Expression,0.00910157186682917,0.2522855516791451,0.44189559697825337,617,0.3554840737610275,434
ENSMUSG00000052488,Cherp,Gene Expression,0.009100769392047696,0.2512109288995066,0.44029368614236297,338,0.1950988545687133,275
ENSMUSG00000018604,Tbx3,Gene Expression,0.009084460727117076,0.23740363978737822,0.42018633000330613,35,0.03703207493851665,35
ENSMUSG00000026792,Lrsam1,Gene Expression,0.009083675336350957,0.25172320273616,0.4410097979888476,287,0.1647705652120507,245
ENSMUSG00000091381,Vmn2r83,Gene Expression,0.009083365020809673,0.2294189526573589,0.4087971435700024,17,0.03890759906066729,17
ENSMUSG00000023078,Cxcl13,Gene Expression,0.009081506535869966,0.2421250254595173,0.42719482848220236,63,0.046611942041638856,52
ENSMUSG00000036281,Snapc4,Gene Expression,0.009080252061903599,0.24592182577147792,0.4327963399350888,78,0.043274613830641066,74
ENSMUSG00000074088,Snrnp40,Gene Expression,0.009079946976793919,0.25290135404022074,0.4427772058541733,342,0.18141937090465493,285
ENSMUSG00000047757,Fancb,Gene Expression,0.009077055358913472,0.2187052137802321,0.39338336210540586,26,0.026819320009647596,26
ENSMUSG00000031984,2810004N23Rik,Gene Expression,0.009074756931360568,0.25173402699015446,0.4410097979888476,215,0.13315930023844402,184
ENSMUSG00000027091,Zc3h15,Gene Expression,0.009073716551519994,0.25148953047667044,0.4407017573105469,246,0.14601681730731264,205
ENSMUSG00000062014,Gmfb,Gene Expression,0.009073696571488871,0.2531866555896589,0.4432320259458935,553,0.3796454757828058,427
ENSMUSG00000020897,Aurkb,Gene Expression,0.009065139337853237,0.21239865577109507,0.3843736951947778,43,0.031911510474231325,39
ENSMUSG00000071037,Camkmt,Gene Expression,0.009065068971599984,0.24056284531110705,0.42495805323269825,20,0.0077178418335298715,19
ENSMUSG00000023210,Lcn9,Gene Expression,0.009061591638917075,0.22721744380705577,0.40603915364314236,14,0.031359420182873333,14
ENSMUSG00000076493,Trbj2-2,Gene Expression,0.009060801745081384,0.1917323173639529,0.35243969172724704,20,0.021619249726625354,20
ENSMUSG00000096188,Cmtm4,Gene Expression,0.009060788138067315,0.24850819247039002,0.4359931887031763,104,0.06147635236932951,92
ENSMUSG00000000378,Ccm2,Gene Expression,0.009059126437395168,0.2539270384978387,0.4441647098724459,426,0.2379565199811019,335
ENSMUSG00000060568,Fam78b,Gene Expression,0.009052430231950365,0.24615221089371442,0.43304347380159625,78,0.04096379485768902,70
ENSMUSG00000073085,Cldn34b4,Gene Expression,0.00905205886100233,0.22211132150553503,0.39839343228589447,14,0.021063649021046765,14
ENSMUSG00000029917,Qrfprl,Gene Expression,0.00905084246646739,0.22693635901220288,0.40559683743920205,16,0.015099983172982941,16
ENSMUSG00000024370,Cdc23,Gene Expression,0.009050350929630038,0.25384729712379217,0.4440689707221319,324,0.19025154113906462,256
ENSMUSG00000034379,Wdr5b,Gene Expression,0.009046257993398437,0.24056311504733374,0.42495805323269825,53,0.04983781269786654,50
ENSMUSG00000040658,Dnph1,Gene Expression,0.009042202226356643,0.2482511181047058,0.4357406817781322,106,0.057825156073272134,83
ENSMUSG00000047197,Gjd3,Gene Expression,0.009041266696843412,0.2177620570791028,0.3920580053842151,16,0.01847845433228204,16
ENSMUSG00000041679,Lrrc29,Gene Expression,0.00903699499146625,0.2453556999568296,0.4321057843765419,57,0.028753579995007068,54
ENSMUSG00000039298,Cdk5rap2,Gene Expression,0.009036224948249379,0.25465280501220056,0.44511072626270165,385,0.21176061852541994,295
ENSMUSG00000024369,Nelfe,Gene Expression,0.009030656333542332,0.25505011574599745,0.44568381692432896,355,0.18606516790749034,278
ENSMUSG00000035187,Nkx6-1,Gene Expression,0.009030056297977358,0.05049955079328594,0.11116598268260212,2,0.0017288068685035536,2
ENSMUSG00000020680,Taf15,Gene Expression,0.009023897413894193,0.2542511080075487,0.4445548105373497,288,0.16314773167021573,231
ENSMUSG00000070504,Fcrl6,Gene Expression,0.009020113631813972,0.24279635018551593,0.42811755703499166,27,0.05253116790737676,27
ENSMUSG00000035164,Zc3h12c,Gene Expression,0.009015640235628487,0.24941978859192182,0.4374729485641697,71,0.05166164726692593,68
ENSMUSG00000030924,Rexo5,Gene Expression,0.009013998348374077,0.24612268688159067,0.4330333064914071,66,0.059336735383603054,61
ENSMUSG00000030834,Abcc6,Gene Expression,0.009010403241192858,0.131951274842127,0.25684473281206727,6,0.006756158925043875,6
ENSMUSG00000032763,Ilvbl,Gene Expression,0.009009058084297177,0.2545006258469007,0.44492550850572665,227,0.12478942058736897,194
ENSMUSG00000020329,Polrmt,Gene Expression,0.009005458921288411,0.2533080386298989,0.44332360332836795,200,0.13991546446252376,174
ENSMUSG00000116165,Pdxp,Gene Expression,0.009004811220220362,0.24217623513904796,0.4271970060710759,45,0.02611916772167501,42
ENSMUSG00000005474,Myl10,Gene Expression,0.009001545329946358,0.22731975626597234,0.4060972592737638,18,0.027094417859419535,18
ENSMUSG00000059488,Olfr727,Gene Expression,0.008989291634245961,0.24305393395152786,0.4285325060192902,26,0.04429485709029435,26
ENSMUSG00000027070,Lrp2,Gene Expression,0.008987116143716879,0.22820420203182534,0.4071978417313314,12,0.03085929965824991,11
ENSMUSG00000028651,Ppie,Gene Expression,0.008982767553770272,0.2532822072807832,0.44331868931837837,158,0.08935712983334286,135
ENSMUSG00000030316,Tamm41,Gene Expression,0.008976475570834117,0.2542654961541331,0.4445548105373497,143,0.07674488597735675,123
ENSMUSG00000051615,Rap2a,Gene Expression,0.008973920963479959,0.25509589121217413,0.44572335619695214,171,0.10532623476055415,153
ENSMUSG00000022309,Angpt1,Gene Expression,0.008972584851093245,0.23697097785793542,0.4195748210257054,29,0.02400475759796706,28
ENSMUSG00000040312,Cchcr1,Gene Expression,0.008968131924666112,0.2573037333674537,0.44888859164540373,217,0.11067617661716647,180
ENSMUSG00000055108,Phxr2,Gene Expression,0.008965745931059742,0.24631263936435444,0.4331674007635989,28,0.04849268581462635,27
ENSMUSG00000025545,Clybl,Gene Expression,0.008963650786278294,0.25554380339563476,0.4463034861118319,154,0.08827011718465604,134
ENSMUSG00000025323,Sp4,Gene Expression,0.008953064143950279,0.2545908221275217,0.4450427852987227,114,0.08391830361901083,106
ENSMUSG00000023050,Map3k12,Gene Expression,0.008949542274425194,0.25084535558955046,0.4396929742263809,88,0.055101601821348836,78
ENSMUSG00000057181,5730455P16Rik,Gene Expression,0.008946860665488209,0.2503831713824496,0.43892279360606945,87,0.05208057894830274,82
ENSMUSG00000032640,Chsy1,Gene Expression,0.00894651483167444,0.2569763341292828,0.44843930702005985,230,0.14190751992676948,194
ENSMUSG00000048231,H2-M10.4,Gene Expression,0.008937436544086293,0.19427410530969258,0.35616762409469466,7,0.00796789924861949,7
ENSMUSG00000064224,Gsdma3,Gene Expression,0.008935568380515312,0.24071119400449592,0.42518062935112094,38,0.03754635869436439,31
ENSMUSG00000028076,Cd1d1,Gene Expression,0.008930494099727062,0.24844502882701747,0.4359618181048228,51,0.030432157955543652,45
ENSMUSG00000079450,Cldn34c1,Gene Expression,0.008923673264702827,0.2375981240643963,0.4204919006305101,17,0.010203210724315565,17
ENSMUSG00000022952,Runx1,Gene Expression,0.00891589441372085,0.257024979908937,0.44848355125931877,138,0.08715364993091536,123
ENSMUSG00000021114,Atp6v1d,Gene Expression,0.008915284931867568,0.2618233263264851,0.45569991398503756,879,0.5271510925579848,572
ENSMUSG00000060470,Adgrg3,Gene Expression,0.00891443960467074,0.25241560401369645,0.4420027696693093,68,0.04632574702954451,61
ENSMUSG00000042460,C1galt1,Gene Expression,0.008907265545528982,0.2615856229869036,0.45553325229382546,499,0.30374383750744005,371
ENSMUSG00000040035,Disp2,Gene Expression,0.008905343078660458,0.2448150313147026,0.43127325659719307,28,0.029311263644068306,28
ENSMUSG00000109764,Klkb1,Gene Expression,0.00889484889709787,0.22640529177476187,0.40485084445793457,16,0.018447100149713496,16
ENSMUSG00000020290,Xpo1,Gene Expression,0.008894382852276063,0.261499147645156,0.45542385020870835,355,0.22720992520766864,281
ENSMUSG00000063810,Alms1,Gene Expression,0.008888778076374844,0.25926379844295844,0.4520623416661383,133,0.09324195937489986,113
ENSMUSG00000075171,Olfr1095,Gene Expression,0.008888086282510624,0.23659874884145204,0.4190313565988005,16,0.03412685894782988,15
ENSMUSG00000040044,Orc3,Gene Expression,0.008887033990846015,0.2613167066485347,0.4551472805533727,301,0.1995736678150206,244
ENSMUSG00000036061,Smug1,Gene Expression,0.00887919168135276,0.25633475138533446,0.4475630792459752,112,0.0725512030578227,105
ENSMUSG00000003348,Mob3a,Gene Expression,0.008878599431818865,0.2567637731227266,0.4481496058265138,111,0.06974053758297867,101
ENSMUSG00000021707,Dhfr,Gene Expression,0.008866957668040258,0.2586011878913841,0.45098866704543067,115,0.0869675114174558,98
ENSMUSG00000026726,Cubn,Gene Expression,0.00886341221179266,0.21708070826411818,0.3911190266328806,11,0.005026095199488235,10
ENSMUSG00000051007,Gatd1,Gene Expression,0.008861913773714666,0.262884127553872,0.45705046284874096,368,0.20793620607706775,291
ENSMUSG00000021271,Zfp839,Gene Expression,0.00884539687082028,0.2572040398678448,0.44875532689881764,73,0.051542692569484946,70
ENSMUSG00000072964,Bhlhb9,Gene Expression,0.008843342334620195,0.25375510799511947,0.44398497087196953,49,0.03029076758421331,43
ENSMUSG00000016327,Atp1b4,Gene Expression,0.008841426857606532,0.22546054126148163,0.40331128966832297,15,0.011198147802089076,13
ENSMUSG00000034951,Cog7,Gene Expression,0.008841137575162897,0.25807319834623677,0.4501494188021369,267,0.19674778205815555,225
ENSMUSG00000031204,Asb12,Gene Expression,0.00883833727033277,0.15994975815000734,0.3024781568629338,18,0.010362776189702567,17
ENSMUSG00000041168,Lonp1,Gene Expression,0.00883365156598183,0.26525865262955683,0.46069808307086585,452,0.2972561835131966,360
ENSMUSG00000022151,Ttc33,Gene Expression,0.008829098646099267,0.2647858848944864,0.460069653138395,342,0.19874452580676175,285
ENSMUSG00000019936,Epyc,Gene Expression,0.008826491229268063,0.2395607225557237,0.42349813742292136,21,0.02516746280826989,21
ENSMUSG00000075074,Olfr1254,Gene Expression,0.008824716991809044,0.24735809991852276,0.4344504436678971,23,0.04452823654133545,22
ENSMUSG00000032717,Mdfi,Gene Expression,0.008823876485045939,0.26095963052872095,0.4546487229307385,126,0.08684838492847258,105
ENSMUSG00000005952,Trpv1,Gene Expression,0.0088142857976937,0.2233916933421516,0.4002941988305723,17,0.020685376602958612,16
ENSMUSG00000027957,Slc35a3,Gene Expression,0.008812189223560188,0.2659945739426579,0.46162465266028646,433,0.28813739935178495,344
ENSMUSG00000068814,Olfr1145,Gene Expression,0.008805878442648256,0.2500182436038627,0.43840281218398836,26,0.04720657407442269,23
ENSMUSG00000028309,Rnf20,Gene Expression,0.008796790048285567,0.26687525095366627,0.46290270760407565,461,0.2787185085024732,356
ENSMUSG00000039850,Endov,Gene Expression,0.008793861341014182,0.26597944483219216,0.46162465266028646,271,0.15348305263390863,223
ENSMUSG00000073131,Vma21,Gene Expression,0.00878860073273326,0.261732290745867,0.45562383675180085,97,0.1062976119067084,89
ENSMUSG00000024101,Washc1,Gene Expression,0.008784442333113731,0.26752731104746763,0.46378305340947057,436,0.2953778867365854,347
ENSMUSG00000017778,Cox7c,Gene Expression,0.008783374159145707,0.2660756337368464,0.46172371373494747,216,0.13313145678718863,185
ENSMUSG00000034636,Zyg11b,Gene Expression,0.008783371176993886,0.26507325175657037,0.4604407273407995,159,0.09904751320660106,148
ENSMUSG00000030468,Siglecg,Gene Expression,0.008779981075088827,0.25419198111791186,0.4445070017641806,61,0.039820330575175075,55
ENSMUSG00000022103,Gfra2,Gene Expression,0.00877728516607667,0.2566518989670872,0.447994951918345,57,0.04364343199098128,51
ENSMUSG00000038267,Slc22a23,Gene Expression,0.008776803414126214,0.25973524420933125,0.4527613730989203,117,0.05996879827978386,84
ENSMUSG00000032512,Wdr48,Gene Expression,0.008774858169115081,0.2684684456116724,0.4649959449719125,449,0.2315045323060403,343
ENSMUSG00000057093,Zfp607b,Gene Expression,0.00877348929723213,0.22616505585685576,0.40449639146607447,12,0.015001622548933868,12
ENSMUSG00000038732,Mboat1,Gene Expression,0.008771687857636438,0.24539479367216233,0.4321057843765419,18,0.02366864096289205,17
ENSMUSG00000024799,Tm7sf2,Gene Expression,0.008764563210687169,0.2648118393005885,0.460069653138395,130,0.07060466087659896,110
ENSMUSG00000028015,Ctso,Gene Expression,0.008763379072321961,0.26794469022646794,0.46433939432190086,289,0.18037550706939237,243
ENSMUSG00000043267,Olfr1031,Gene Expression,0.008762273991295377,0.2444294830647049,0.4307211216629352,16,0.03221869273761099,15
ENSMUSG00000044222,Defb13,Gene Expression,0.008761592594036995,0.22083039913201663,0.39634069709367914,7,0.01856194637891058,7
ENSMUSG00000051674,Dcun1d4,Gene Expression,0.008761189440214093,0.26093377788171246,0.4546448188500926,110,0.10482997853797119,100
ENSMUSG00000020116,Pno1,Gene Expression,0.008757119460196838,0.26783577480778686,0.46419242519567383,321,0.1823295575694965,249
ENSMUSG00000078440,Dohh,Gene Expression,0.008751941716921353,0.26825324294988917,0.4647068099865152,292,0.16937623034010024,241
ENSMUSG00000022710,Usp7,Gene Expression,0.008748432085903432,0.2699069989372387,0.4671513945650814,750,0.4556220621774439,492
ENSMUSG00000034297,Med13,Gene Expression,0.008747957084864642,0.2699717122094554,0.46722140199470286,703,0.44632620380721566,500
ENSMUSG00000079679,Vwde,Gene Expression,0.008746951947529275,0.2122207711493056,0.38408787935707106,8,0.015514356594837107,8
ENSMUSG00000066148,Prpf4,Gene Expression,0.00874342463750661,0.26809785892892046,0.46456301958930557,223,0.14080600246836583,194
ENSMUSG00000029186,Pi4k2b,Gene Expression,0.008739505649930366,0.26778151146743934,0.46414015692731514,428,0.29728483197897987,342
ENSMUSG00000014543,Klra17,Gene Expression,0.008738835041291226,0.2631295101197524,0.45743578163198195,86,0.0715150272798477,81
ENSMUSG00000059412,Fxyd2,Gene Expression,0.008734704313706123,0.26262771964967646,0.4566871436696938,88,0.06303366573300868,81
ENSMUSG00000030236,Slco1b2,Gene Expression,0.008728413327675714,0.2476881074421684,0.43483173858487895,37,0.058034934766160506,34
ENSMUSG00000025453,Nnt,Gene Expression,0.008724104734412604,0.2578902895764288,0.4498711293526125,84,0.051649866518914095,77
ENSMUSG00000059995,Atxn7l3,Gene Expression,0.008720237506734578,0.2711718478355123,0.4686772420618167,688,0.4167156982173272,479
ENSMUSG00000056216,Cebpg,Gene Expression,0.008719208566197878,0.2709847676170525,0.46850991430993133,543,0.32928796552428163,399
ENSMUSG00000031227,Magee1,Gene Expression,0.008718245631689723,0.2654574713186286,0.46090023536881825,90,0.05137568052926768,83
ENSMUSG00000076894,Traj35,Gene Expression,0.008711696781103095,0.24841483428147604,0.43594856307781815,16,0.027486882858490682,16
ENSMUSG00000019989,Enpp3,Gene Expression,0.008705746992487252,0.2623409219994426,0.45631205538385433,72,0.07140305810417555,66
ENSMUSG00000002565,Scin,Gene Expression,0.00870393512750567,0.2622755512563262,0.45626369954750795,95,0.05785772801632322,72
ENSMUSG00000047225,Olfr684,Gene Expression,0.008702403313305624,0.24575010722652535,0.43258593431282116,15,0.02769563595424289,15
ENSMUSG00000003269,Cyth2,Gene Expression,0.00869975229500662,0.2719388844417854,0.46978137627189814,400,0.2149700974781544,317
ENSMUSG00000024749,Tmc1,Gene Expression,0.00869663500926685,0.2442912636411081,0.43051695784454846,14,0.024950509719101854,14
ENSMUSG00000039130,Zc3hc1,Gene Expression,0.008693401700297107,0.2682516493343834,0.4647068099865152,175,0.10170463117050131,158
ENSMUSG00000036023,Parp2,Gene Expression,0.008688549113458233,0.27115874533181916,0.4686772420618167,302,0.19220955206406506,252
ENSMUSG00000025898,Cwf19l2,Gene Expression,0.008685771460156476,0.2701683212840622,0.4673096502267892,198,0.1271677432160734,168
ENSMUSG00000048216,Gpr85,Gene Expression,0.008684998276993863,0.25695378017187886,0.44843930702005985,36,0.03234185003957957,35
ENSMUSG00000085486,Gm11634,Gene Expression,0.00867419082150318,0.20947113447732724,0.37986124452448067,8,0.009144785880305806,8
ENSMUSG00000040866,Rsph6a,Gene Expression,0.008674018828654656,0.2358210853267797,0.4178846859899819,14,0.02360151065154953,14
ENSMUSG00000031493,Ggn,Gene Expression,0.008673963275463291,0.25406776888011784,0.4443669352304961,37,0.02280429168634559,35
ENSMUSG00000081058,Hist2h3c2,Gene Expression,0.008672716384485636,0.2597035762116544,0.4527471579860032,60,0.04776823705384354,54
ENSMUSG00000022100,Xpo7,Gene Expression,0.008672682072784559,0.2700317585320624,0.4672413291278632,191,0.11731266359329133,167
ENSMUSG00000052382,Rnase9,Gene Expression,0.008670971241975545,0.2409410011972395,0.4255475122044438,15,0.025504355758833884,13
ENSMUSG00000034453,Polr3b,Gene Expression,0.008666221232688036,0.27076418372694144,0.46817208671536076,194,0.11566449152647655,170
ENSMUSG00000027335,Adra1d,Gene Expression,0.00865988030815438,0.24831984133758156,0.435821579159159,19,0.009540339164564602,18
ENSMUSG00000036875,Dna2,Gene Expression,0.008658643604590049,0.272301066262121,0.47028047635457354,159,0.08234788837399162,139
ENSMUSG00000029075,Tnfrsf4,Gene Expression,0.008658282055968065,0.26877608002774056,0.4654031853358044,113,0.07686030628859711,100
ENSMUSG00000025145,Lrrc45,Gene Expression,0.008657334610771287,0.273003379924019,0.47119756906032506,295,0.18953823929536862,241
ENSMUSG00000009681,Bcr,Gene Expression,0.00865420886143729,0.266801295611109,0.46281612135062195,140,0.08779905786620805,119
ENSMUSG00000029920,Smarcad1,Gene Expression,0.00865201301602004,0.2743546815396458,0.472936382546632,450,0.28639949062144504,354
ENSMUSG00000020178,Adora2a,Gene Expression,0.008651961890144914,0.2671153268112263,0.46319394972533884,97,0.057836334161416966,91
ENSMUSG00000074102,Rbm15b,Gene Expression,0.008650839106161979,0.2729888409055832,0.47119756906032506,191,0.09139281454398138,164
ENSMUSG00000024340,Btnl2,Gene Expression,0.008648483651244009,0.2516142308861973,0.4408801543101036,37,0.03143108247266141,34
ENSMUSG00000070372,Capza1,Gene Expression,0.008645390024723023,0.26831812365620733,0.46477739033827564,83,0.05970691949164514,80
ENSMUSG00000023911,Flywch2,Gene Expression,0.008644831288803223,0.2556656271366542,0.4464757528130126,35,0.030736385291820274,33
ENSMUSG00000091411,Gm5916,Gene Expression,0.0086428164474753,0.21749454469440543,0.3917180299402092,9,0.012746755779413158,9
ENSMUSG00000024906,Mus81,Gene Expression,0.00864208401773534,0.2739444929112347,0.47239846059518387,269,0.1526640472505693,229
ENSMUSG00000022677,Fopnl,Gene Expression,0.008641894875590929,0.2726513391527732,0.47075874599952006,414,0.31267809782088024,329
ENSMUSG00000001270,Ckb,Gene Expression,0.008641427642786656,0.27208176114667326,0.46998397672668013,183,0.1323831829918301,160
ENSMUSG00000056184,Olfr283,Gene Expression,0.008634875276264383,0.2106855376421417,0.3817039920304327,7,0.019556635175715466,5
ENSMUSG00000027202,Slc12a1,Gene Expression,0.008634414695876141,0.25202223202260376,0.4414745339879217,20,0.030350371687148228,20
ENSMUSG00000049709,Nlrp10,Gene Expression,0.008632326323382903,0.26064608165562175,0.45422574914281805,77,0.04403604244064638,60
ENSMUSG00000038759,Nup205,Gene Expression,0.00863194773321645,0.2712001037852949,0.4686772420618167,138,0.07381432451588198,119
ENSMUSG00000020211,Sf3a2,Gene Expression,0.008631548127975827,0.27593492141070075,0.475107476684525,625,0.38872290247805813,452
ENSMUSG00000001666,Ddt,Gene Expression,0.008630401928719857,0.27100822776338696,0.46850991430993133,136,0.08463698147583164,127
ENSMUSG00000024812,Tjp2,Gene Expression,0.008629262158009614,0.2740360872169565,0.47251409146256806,235,0.1414287659562718,195
ENSMUSG00000039354,Smarcal1,Gene Expression,0.008627125958352282,0.2736114090090125,0.47195088062962787,201,0.12657189472235122,173
ENSMUSG00000071337,Tia1,Gene Expression,0.008624736273120368,0.27466557907982225,0.47334518259929986,285,0.18088451835620517,239
ENSMUSG00000028684,Urod,Gene Expression,0.008621259834946418,0.27504795132998194,0.47391931121778996,321,0.18472775084012924,253
ENSMUSG00000090369,4933411K16Rik,Gene Expression,0.008619981702129662,0.25323636060243015,0.4432787384908902,26,0.025271732636026407,24
ENSMUSG00000027387,Zc3h8,Gene Expression,0.008619945843544172,0.26976506503062403,0.46694771010110264,89,0.06774666141735351,78
ENSMUSG00000027224,Duoxa1,Gene Expression,0.00861686795521995,0.2671598116694893,0.4632203255128423,53,0.042238826768421896,51
ENSMUSG00000033860,Fgg,Gene Expression,0.008616215395819013,0.21397607177662348,0.38679208243136365,6,0.01651027146455141,6
ENSMUSG00000024806,Mlana,Gene Expression,0.00861468616965868,0.24742107383565148,0.434482202350567,21,0.03228234076241141,20
ENSMUSG00000024560,Cxxc1,Gene Expression,0.008607399796317245,0.27680968789907956,0.4764858341227227,480,0.26695608936749965,380
ENSMUSG00000036057,Ptpn23,Gene Expression,0.008606207986434983,0.2764549257042517,0.4759177107228758,294,0.15926879868606414,255
ENSMUSG00000029729,Zkscan1,Gene Expression,0.008603121167467255,0.2758885341198243,0.4750700880412463,301,0.19832254985079387,243
ENSMUSG00000079008,Gm14124,Gene Expression,0.00859768661188928,0.18686512377340891,0.34494180407027025,5,0.006332290165638854,5
ENSMUSG00000030386,Zfp606,Gene Expression,0.008596703508307987,0.27321672667798325,0.47139746884455214,121,0.11590415884477583,114
ENSMUSG00000025094,Slc18a2,Gene Expression,0.008595650238583906,0.25924244216980297,0.4520623416661383,20,0.04328379565248556,20
ENSMUSG00000020982,Nemf,Gene Expression,0.008594513594820512,0.277694222010608,0.4777521662628893,561,0.3466604475436342,424
ENSMUSG00000049728,Zfp668,Gene Expression,0.008581084694291802,0.27423231206837606,0.4727775319138028,139,0.07936612707738333,126
ENSMUSG00000027014,Cwc22,Gene Expression,0.008579756199639287,0.2778790516289309,0.4779847363869094,317,0.1712119321698957,258
ENSMUSG00000027364,Usp50,Gene Expression,0.008574853505654385,0.12232883368151204,0.24094125332830546,4,0.006844309524782954,4
